t,x,v,a,id,lane,oldLane,pos,event,Vehicle
78,811.15,22.32083090181074,0.0030997808775586697,613,0,-1,811.15,timer,car
78,767.26,22.275747127240667,0.0017738866715305522,314,6,-1,767.26,timer,HGV
78,755.41,22.321350320783747,0.0035729612663053943,614,0,-1,755.41,timer,car
78,732.17,22.224330041279906,7.709166198611353e-05,13,3,-1,732.17,timer,car
78,698.35,22.347442870914954,0.004663923182441728,315,6,-1,698.35,timer,HGV
78,680.76,22.299452521252455,0.0030836366874840166,615,0,-1,680.76,timer,car
78,669.24,22.398194758306595,0.006969543870558224,14,3,-1,669.24,timer,car
78,650.63,22.25593085396624,0.0013946493972689367,316,6,-1,650.63,timer,HGV
78,605.14,22.239248799940885,0.0007637793303783831,616,0,-1,605.14,timer,car
78,604.04,22.329501900615085,0.005096653671215093,15,3,-1,604.04,timer,car
78,590.27,22.227838172587326,0.0002695563103132321,317,6,-1,590.27,timer,car
78,536.18,22.35898241851678,0.007315532586850421,318,6,-1,536.18,timer,car
78,534.58,22.243349989241036,0.0011276185161935223,16,3,-1,534.58,timer,car
78,533.68,22.27143298305097,0.0026244865774576573,617,0,-1,533.68,timer,electric car
78,474.21,22.232069094282785,0.0005859428228817531,618,0,-1,474.21,timer,HGV
78,460.31,22.234881567286553,0.0008199217560381539,17,3,-1,460.31,timer,car
78,457.09,22.349506568337922,0.008577912418428419,319,6,-1,457.09,timer,car
78,408.42,22.258027875172495,0.0026686619279212057,18,3,-1,408.42,timer,car
78,395.78,22.26062914447331,0.002900082665907787,619,0,-1,395.78,timer,HGV
78,379.93,22.240377082938316,0.0015751001075948645,320,6,-1,379.93,timer,HGV
78,350.4,22.25673783671575,0.0029581333574813886,19,3,-1,350.4,timer,car
78,329.01,22.325898413531707,0.009600471493268826,620,0,-1,329.01,timer,HGV
78,303.85,22.257109919661996,0.003641748643788617,321,6,-1,303.85,timer,car
78,295.09,22.261741544205886,0.004727062432425652,20,3,-1,295.09,timer,car
78,270.77,22.223744365103123,0.0002059758750756228,621,0,-1,270.77,timer,car
78,233.4,22.23847534556915,0.003095744323602781,21,3,-1,233.4,timer,car
78,226.78,22.232744256106827,0.002053562749100817,322,6,-1,226.78,timer,car
78,217.86,22.23704239723038,0.0030241355847121405,622,0,-1,217.86,timer,HGV
78,172.55,22.22447896870674,0.0005812699345140768,22,3,-1,172.55,timer,car
78,152.8,22.24171087986129,0.005669979939161688,323,6,-1,152.8,timer,electric car
78,130.31,22.23013752491796,0.00269977525356083,623,0,-1,130.31,timer,HGV
78,87.74,22.222811451103336,0.00029843497273520107,23,3,-1,87.74,timer,car
78,79.79,22.224130651121634,0.0010630920216008336,624,0,-1,79.79,timer,electric car
78,69.57,22.22404489265488,0.001164335636548003,324,6,-1,69.57,timer,car
78,30.05,22.22255052308738,0.000485558945716499,24,3,-1,30.05,timer,car
78,21.66,22.2225364152456,0.0006448165837816737,625,0,-1,21.66,timer,car
78.27509881317167,0,22.22222222222222,0,325,-1,-1,0,start,electric car
78.27509881317167,0,22.22222222222222,0,325,6,-1,0,enter lane,electric car
79,1712.29,22.675085301568803,0.006346722309163623,300,6,-1,1712.29,leave lane,electric car
79,1712.29,22.675085301568803,0.006346722309163623,300,7,-1,12.289999999999964,enter lane,electric car
79,1712.29,22.675085301568803,0.006346722309163623,300,7,-1,12.289999999999964,timer,electric car
79,1693.42,22.494719572907087,0.003866054638681577,600,0,-1,1693.42,timer,electric car
79,1677.75,22.34422722073896,0.0017438704685352783,0,3,-1,1677.75,timer,car
79,1645.71,22.44502905226479,0.0032396462656510204,601,0,-1,1645.71,timer,car
79,1630.17,22.40069913275048,0.0024412037525058687,301,6,-1,1630.17,timer,HGV
79,1609.08,22.24203563771714,0.00029506881004651126,1,3,-1,1609.08,timer,car
79,1554.92,22.220848425624187,-2.1396324111520987e-05,602,0,-1,1554.92,timer,electric car
79,1557.15,22.38258734017403,0.0024853953985343306,302,6,-1,1557.15,timer,electric car
79,1533.63,22.495065131793528,0.0043141034466933,2,3,-1,1533.63,timer,car
79,1509.64,22.15565151696288,-0.0031810743259833955,603,0,-1,1509.64,timer,car
79,1485.18,22.576203255648966,0.005677774683622634,303,6,-1,1485.18,timer,car
79,1465.39,22.30082723650671,0.0012849043607269536,3,3,-1,1465.39,timer,car
79,1456.29,22.37529092978407,0.00251146384479721,604,0,-1,1456.29,timer,car
79,1427.11,22.55202183450481,0.005517794115380491,304,6,-1,1427.11,timer,electric car
79,1394.45,22.332696737836724,0.0019577290343202073,4,3,-1,1394.45,timer,car
79,1398.64,22.52505451984139,0.005292659764204492,605,0,-1,1398.64,timer,car
79,1361.63,22.325812994809265,0.0018376167921940086,305,6,-1,1361.63,timer,car
79,1316.92,22.324352301483387,0.0018658810325477217,606,0,-1,1316.92,timer,HGV
79,1316.66,22.453104907851646,0.004327577874434349,5,3,-1,1316.66,timer,car
79,1308.26,22.402225505003,0.0032942335519226848,306,6,-1,1308.26,timer,car
79,1248.56,22.357832052729762,0.0026264413826036946,307,6,-1,1248.56,timer,car
79,1255.71,22.817882429145175,0.011467267180936873,607,0,-1,1255.71,timer,HGV
79,1242.43,22.380261042946533,0.003172515993028809,6,3,-1,1242.43,timer,car
79,1184.38,22.59410948250289,0.0076905277199287025,7,3,-1,1184.38,timer,car
79,1179.34,22.54609429801824,0.006689635371805904,308,6,-1,1179.34,timer,car
79,1167.14,22.25978024349782,0.0007979663258210658,608,0,-1,1167.14,timer,car
79,1124.34,22.260432601908075,0.0008303047626825643,8,3,-1,1124.34,timer,car
79,1118.46,22.294294752552872,0.001586387769462038,309,6,-1,1118.46,timer,car
79,1106.06,22.423336564021213,0.004570008762880886,609,0,-1,1106.06,timer,HGV
79,1062.7,22.472711708407193,0.005962275860540383,9,3,-1,1062.7,timer,car
79,1053.44,22.415938186394627,0.00453542702895275,310,6,-1,1053.44,timer,HGV
79,1027.36,22.548725421585026,0.008157339516617583,610,0,-1,1027.36,timer,car
79,993.79,22.25541484073009,0.0008517979405897845,10,3,-1,993.79,timer,car
79,992.41,22.274492075299545,0.0013059224255152896,311,6,-1,992.41,timer,car
79,966.19,22.229389386181555,0.00018758866495491194,611,0,-1,966.19,timer,car
79,935.12,22.457450955965342,0.0063297761037874305,312,6,-1,935.12,timer,HGV
79,919.0,22.347373194071174,0.0034751672792385424,11,3,-1,919.0,timer,car
79,886.99,22.506636327619297,0.008045338687399461,612,0,-1,886.99,timer,HGV
79,872.18,22.57371638408815,0.010142626210606156,313,6,-1,872.18,timer,car
79,844.29,22.398295827904295,0.005424789575267536,12,3,-1,844.29,timer,car
79,833.47,22.3239306826883,0.0030997808775586697,613,0,-1,833.47,timer,car
79,789.54,22.277521013912196,0.0017738866715305522,314,6,-1,789.54,timer,HGV
79,777.73,22.32492328205005,0.0035729612663053943,614,0,-1,777.73,timer,car
79,754.39,22.22440713294189,7.709166198611353e-05,13,3,-1,754.39,timer,car
79,720.7,22.352106794097395,0.004663923182441728,315,6,-1,720.7,timer,HGV
79,703.06,22.30253615793994,0.0030836366874840166,615,0,-1,703.06,timer,car
79,691.64,22.405164302177152,0.006969543870558224,14,3,-1,691.64,timer,car
79,672.88,22.25732550336351,0.0013946493972689367,316,6,-1,672.88,timer,HGV
79,627.38,22.240012579271262,0.0007637793303783831,616,0,-1,627.38,timer,car
79,626.37,22.334598554286302,0.005096653671215093,15,3,-1,626.37,timer,car
79,612.49,22.22810772889764,0.0002695563103132321,317,6,-1,612.49,timer,car
79,558.54,22.366297951103633,0.007315532586850421,318,6,-1,558.54,timer,car
79,556.82,22.24447760775723,0.0011276185161935223,16,3,-1,556.82,timer,car
79,555.95,22.274057469628428,0.0026244865774576573,617,0,-1,555.95,timer,electric car
79,496.44,22.232655037105665,0.0005859428228817531,618,0,-1,496.44,timer,HGV
79,482.55,22.23570148904259,0.0008199217560381539,17,3,-1,482.55,timer,car
79,479.45,22.35808448075635,0.008577912418428419,319,6,-1,479.45,timer,car
79,430.68,22.260696537100415,0.0026686619279212057,18,3,-1,430.68,timer,car
79,418.04,22.263529227139216,0.002900082665907787,619,0,-1,418.04,timer,HGV
79,402.17,22.24195218304591,0.0015751001075948645,320,6,-1,402.17,timer,HGV
79,372.66,22.25969597007323,0.0029581333574813886,19,3,-1,372.66,timer,car
79,351.34,22.335498885024975,0.009600471493268826,620,0,-1,351.34,timer,HGV
79,326.11,22.260751668305783,0.003641748643788617,321,6,-1,326.11,timer,car
79,317.35,22.266468606638313,0.004727062432425652,20,3,-1,317.35,timer,car
79,292.99,22.2239503409782,0.0002059758750756228,621,0,-1,292.99,timer,car
79,255.64,22.24163988135999,0.003175258204660886,21,3,-1,255.64,timer,car
79,249.02,22.234797818855927,0.002053562749100817,322,6,-1,249.02,timer,car
79,240.1,22.24016126114396,0.003140992990370881,622,0,-1,240.1,timer,HGV
79,194.77,22.22509766804893,0.0006561287498679241,22,3,-1,194.77,timer,car
79,175.05,22.24779326214629,0.0064947846308417555,323,6,-1,175.05,timer,electric car
79,152.54,22.233067512037696,0.003160198985912675,623,0,-1,152.54,timer,HGV
79,109.96,22.223147674207222,0.0003740112350386335,23,3,-1,109.96,timer,car
79,102.01,22.22534179223308,0.0013591902012968968,624,0,-1,102.01,timer,electric car
79,91.79,22.225395174890746,0.0015362288351881662,324,6,-1,91.79,timer,car
79,52.27,22.22321561818026,0.0008446312400430176,24,3,-1,52.27,timer,car
79,43.88,22.223512070196072,0.0013064933171599898,625,0,-1,43.88,timer,car
79,16.11,22.222369190516044,0.00040548504125285505,325,6,-1,16.11,timer,electric car
79.83858776243581,0,22.22222222222222,0,626,-1,-1,0,start,HGV
79.83858776243581,0,22.22222222222222,0,626,0,-1,0,enter lane,HGV
79.83858776243581,1712.29,22.497961599015994,0.003866054638681577,600,0,-1,1712.29,leave lane,electric car
79.83858776243581,1712.29,22.497961599015994,0.003866054638681577,600,1,-1,12.289999999999964,enter lane,electric car
80,1734.97,22.681432023877967,0.006346722309163623,300,7,-1,34.97,timer,electric car
80,1715.92,22.49858562754577,0.003866054638681577,600,1,-1,15.92,timer,electric car
80,1700.1,22.345971091207495,0.0017438704685352783,0,3,-1,1700.1,leave lane,car
80,1700.1,22.345971091207495,0.0017438704685352783,0,4,-1,0.09999999999990905,enter lane,car
80,1700.1,22.345971091207495,0.0017438704685352783,0,4,-1,0.09999999999990905,timer,car
80,1668.16,22.44826869853044,0.0032396462656510204,601,0,-1,1668.16,timer,car
80,1652.57,22.40298015047943,0.002120831705395404,301,6,-1,1652.57,timer,HGV
80,1631.32,22.242330706527188,0.00029506881004651126,1,3,-1,1631.32,timer,car
80,1577.14,22.220827029300075,-2.1396324111520987e-05,602,0,-1,1577.14,timer,electric car
80,1579.53,22.385072735572564,0.0024853953985343306,302,6,-1,1579.53,timer,electric car
80,1556.13,22.49937923524022,0.0043141034466933,2,3,-1,1556.13,timer,car
80,1531.8,22.152470442636897,-0.0031810743259833955,603,0,-1,1531.8,timer,car
80,1507.76,22.58188103033259,0.005677774683622634,303,6,-1,1507.76,timer,car
80,1487.69,22.302112140867436,0.0012849043607269536,3,3,-1,1487.69,timer,car
80,1478.66,22.37780239362887,0.00251146384479721,604,0,-1,1478.66,timer,car
80,1449.66,22.55753962862019,0.005517794115380491,304,6,-1,1449.66,timer,electric car
80,1416.78,22.334654466871044,0.0019577290343202073,4,3,-1,1416.78,timer,car
80,1421.17,22.530347179605595,0.005292659764204492,605,0,-1,1421.17,timer,car
80,1383.96,22.32765061160146,0.0018376167921940086,305,6,-1,1383.96,timer,car
80,1339.24,22.326218182515937,0.0018658810325477217,606,0,-1,1339.24,timer,HGV
80,1339.12,22.45743248572608,0.004327577874434349,5,3,-1,1339.12,timer,car
80,1330.66,22.405519738554922,0.0032942335519226848,306,6,-1,1330.66,timer,car
80,1270.92,22.360458494112365,0.0026264413826036946,307,6,-1,1270.92,timer,car
80,1278.53,22.829349696326112,0.011467267180936873,607,0,-1,1278.53,timer,HGV
80,1264.81,22.38343355893956,0.003172515993028809,6,3,-1,1264.81,timer,car
80,1206.98,22.60180001022282,0.0076905277199287025,7,3,-1,1206.98,timer,car
80,1201.89,22.552783933390046,0.006689635371805904,308,6,-1,1201.89,timer,car
80,1189.4,22.26057820982364,0.0007979663258210658,608,0,-1,1189.4,timer,car
80,1146.6,22.26126290667076,0.0008303047626825643,8,3,-1,1146.6,timer,car
80,1140.76,22.295881140322333,0.001586387769462038,309,6,-1,1140.76,timer,car
80,1128.49,22.427906572784092,0.004570008762880886,609,0,-1,1128.49,timer,HGV
80,1085.18,22.478673984267733,0.005962275860540383,9,3,-1,1085.18,timer,car
80,1075.86,22.420473613423578,0.00453542702895275,310,6,-1,1075.86,timer,HGV
80,1049.91,22.556882761101644,0.008157339516617583,610,0,-1,1049.91,timer,car
80,1016.05,22.25626663867068,0.0008517979405897845,10,3,-1,1016.05,timer,car
80,1014.69,22.27579799772506,0.0013059224255152896,311,6,-1,1014.69,timer,car
80,988.42,22.22957697484651,0.00018758866495491194,611,0,-1,988.42,timer,car
80,957.58,22.46378073206913,0.0063297761037874305,312,6,-1,957.58,timer,HGV
80,941.35,22.350848361350412,0.0034751672792385424,11,3,-1,941.35,timer,car
80,909.5,22.514681666306696,0.008045338687399461,612,0,-1,909.5,timer,HGV
80,894.76,22.583859010298756,0.010142626210606156,313,6,-1,894.76,timer,car
80,866.69,22.403720617479564,0.005424789575267536,12,3,-1,866.69,timer,car
80,855.79,22.32703046356586,0.0030997808775586697,613,0,-1,855.79,timer,car
80,811.82,22.279294900583725,0.0017738866715305522,314,6,-1,811.82,timer,HGV
80,800.05,22.32849624331636,0.0035729612663053943,614,0,-1,800.05,timer,car
80,776.61,22.224484224603877,7.709166198611353e-05,13,3,-1,776.61,timer,car
80,743.05,22.356770717279836,0.004663923182441728,315,6,-1,743.05,timer,HGV
80,725.36,22.30561979462742,0.0030836366874840166,615,0,-1,725.36,timer,car
80,714.05,22.41213384604771,0.006969543870558224,14,3,-1,714.05,timer,car
80,695.14,22.25872015276078,0.0013946493972689367,316,6,-1,695.14,timer,HGV
80,649.62,22.240776358601643,0.0007637793303783831,616,0,-1,649.62,timer,car
80,648.71,22.33969520795752,0.005096653671215093,15,3,-1,648.71,timer,car
80,634.72,22.228377285207955,0.0002695563103132321,317,6,-1,634.72,timer,car
80,580.91,22.373613483690484,0.007315532586850421,318,6,-1,580.91,timer,car
80,579.07,22.245605226273423,0.0011276185161935223,16,3,-1,579.07,timer,car
80,578.23,22.276681956205884,0.0026244865774576573,617,0,-1,578.23,timer,electric car
80,518.67,22.233240979928546,0.0005859428228817531,618,0,-1,518.67,timer,HGV
80,504.79,22.236521410798627,0.0008199217560381539,17,3,-1,504.79,timer,car
80,501.81,22.366662393174778,0.008577912418428419,319,6,-1,501.81,timer,car
80,452.94,22.263365199028335,0.0026686619279212057,18,3,-1,452.94,timer,car
80,440.3,22.266429309805126,0.002900082665907787,619,0,-1,440.3,timer,HGV
80,424.41,22.243527283153504,0.0015751001075948645,320,6,-1,424.41,timer,HGV
80,394.92,22.262654103430712,0.0029581333574813886,19,3,-1,394.92,timer,car
80,373.68,22.345099356518244,0.009600471493268826,620,0,-1,373.68,timer,HGV
80,348.37,22.26439341694957,0.003641748643788617,321,6,-1,348.37,timer,car
80,339.62,22.27119566907074,0.004727062432425652,20,3,-1,339.62,timer,car
80,315.22,22.224156316853275,0.0002059758750756228,621,0,-1,315.22,timer,car
80,277.88,22.24481513956465,0.003175258204660886,21,3,-1,277.88,timer,car
80,271.26,22.236851381605028,0.002053562749100817,322,6,-1,271.26,timer,car
80,262.34,22.24330225413433,0.003140992990370881,622,0,-1,262.34,timer,HGV
80,217.0,22.225791226206475,0.0007309875652217714,22,3,-1,217.0,timer,car
80,197.3,22.25470044912297,0.007319589322521823,323,6,-1,197.3,timer,electric car
80,174.78,22.236457922889784,0.0036206227182645203,623,0,-1,174.78,timer,HGV
80,132.18,22.223559473573413,0.00044958749734206596,23,3,-1,132.18,timer,car
80,124.24,22.226849031524228,0.0016552883809929603,624,0,-1,124.24,timer,electric car
80,114.02,22.227117350325255,0.0019081220338283294,324,6,-1,114.02,timer,car
80,74.49,22.224239785567462,0.001203703534369536,24,3,-1,74.49,timer,car
80,66.11,22.22514940187992,0.001968170050538306,625,0,-1,66.11,timer,car
80,38.33,22.22305435853245,0.0009648509915653072,325,6,-1,38.33,timer,electric car
80,3.59,22.22222358469607,1.6881915129870252e-05,626,0,-1,3.59,timer,HGV
80.34192354789488,0,22.22222222222222,0,25,-1,-1,0,start,car
80.34192354789488,0,22.22222222222222,0,25,3,-1,0,enter lane,car
80.94781568194043,0,22.22222222222222,0,326,-1,-1,0,start,electric car
80.94781568194043,0,22.22222222222222,0,326,6,-1,0,enter lane,electric car
81,1757.65,22.68777874618713,0.006346722309163623,300,7,-1,57.65,timer,electric car
81,1738.42,22.50245168218445,0.003866054638681577,600,1,-1,38.42,timer,electric car
81,1722.45,22.34771496167603,0.0017438704685352783,0,4,-1,22.45,timer,car
81,1690.61,22.451508344796093,0.0032396462656510204,601,0,-1,1690.61,timer,car
81,1674.97,22.404940796161267,0.0018004596582849395,301,6,-1,1674.97,timer,HGV
81,1653.57,22.242625775337235,0.00029506881004651126,1,3,-1,1653.57,timer,car
81,1599.36,22.220805632975964,-2.1396324111520987e-05,602,0,-1,1599.36,timer,electric car
81,1601.92,22.387558130971097,0.0024853953985343306,302,6,-1,1601.92,timer,electric car
81,1578.63,22.50369333868691,0.0043141034466933,2,3,-1,1578.63,timer,car
81,1553.95,22.149289368310914,-0.0031810743259833955,603,0,-1,1553.95,timer,car
81,1530.35,22.58755880501621,0.005677774683622634,303,6,-1,1530.35,timer,car
81,1510.0,22.303397045228163,0.0012849043607269536,3,3,-1,1510.0,timer,car
81,1501.04,22.380313857473666,0.00251146384479721,604,0,-1,1501.04,timer,car
81,1472.22,22.56305742273557,0.005517794115380491,304,6,-1,1472.22,timer,electric car
81,1439.12,22.336612195905367,0.0019577290343202073,4,3,-1,1439.12,timer,car
81,1443.7,22.5356398393698,0.005292659764204492,605,0,-1,1443.7,timer,car
81,1406.29,22.32948822839365,0.0018376167921940086,305,6,-1,1406.29,timer,car
81,1361.57,22.328084063548484,0.0018658810325477217,606,0,-1,1361.57,timer,HGV
81,1361.58,22.461760063600515,0.004327577874434349,5,3,-1,1361.58,timer,car
81,1353.07,22.408813972106845,0.0032942335519226848,306,6,-1,1353.07,timer,car
81,1293.28,22.363084935494967,0.0026264413826036946,307,6,-1,1293.28,timer,car
81,1301.37,22.84081696350705,0.011467267180936873,607,0,-1,1301.37,timer,HGV
81,1287.19,22.38660607493259,0.003172515993028809,6,3,-1,1287.19,timer,car
81,1229.59,22.60949053794275,0.0076905277199287025,7,3,-1,1229.59,timer,car
81,1224.45,22.559473568761852,0.006689635371805904,308,6,-1,1224.45,timer,car
81,1211.66,22.26137617614946,0.0007979663258210658,608,0,-1,1211.66,timer,car
81,1168.86,22.26209321143344,0.0008303047626825643,8,3,-1,1168.86,timer,car
81,1163.05,22.297467528091794,0.001586387769462038,309,6,-1,1163.05,timer,car
81,1150.92,22.43247658154697,0.004570008762880886,609,0,-1,1150.92,timer,HGV
81,1107.67,22.484636260128273,0.005962275860540383,9,3,-1,1107.67,timer,car
81,1098.28,22.425009040452533,0.00453542702895275,310,6,-1,1098.28,timer,HGV
